beta_x1,beta_s_x2,beta_s_pois,sigma_s_x2,sigma_s_pois
1.0000000000000002,1.0,1.0000000000000002,-1.2,-0.7
0.9999137541053259,1.0004285018589216,0.9965391626381577,-1.18,-0.71
0.9999999999999996,0.9999999999999994,1.0,-1.2,-0.7
1.0000000000000002,1.0000000000000002,1.0,-1.2,-0.7
1.0,1.0,1.0000000000000002,-1.2,-0.7
1.0000000000000002,0.9999999999999997,1.0,-1.2,-0.7
1.0,0.9999999999999999,0.9999999999999994,-1.2,-0.7
1.0,0.9999999999999998,0.9999999999999998,-1.2,-0.7
0.9999999999999998,0.9999999999999998,0.9999999999999999,-1.2,-0.7
1.0000000000000002,0.9999999999999997,0.9999999999999999,-1.2,-0.7
1.0000000000000002,1.0,1.0000000000000002,-1.2,-0.7
1.0000000000000004,1.0000000000000002,1.0,-1.2,-0.7
1.0000000000000002,1.0000000000000002,1.0,-1.2,-0.7
1.0000000000000002,0.9999999999999999,0.9999999999999999,-1.2,-0.7
1.0005726785834348,1.0005816391405424,0.9986279377458417,-1.18,-0.71
1.0,1.0,1.0,-1.2,-0.7
0.9999999999999999,1.0,1.0,-1.2,-0.7
1.0000000000000004,1.0000000000000002,1.0,-1.2,-0.7
1.0000000000000004,1.0000000000000002,1.0,-1.2,-0.7
1.0,0.9999999999999998,1.0,-1.2,-0.7
0.9999999999999999,0.9999999999999999,0.9999999999999997,-1.2,-0.7
1.000269305507121,1.0006384488380426,0.9974275800431909,-1.18,-0.71
1.0,1.0,1.0,-1.2,-0.7
0.9999999999999999,1.0000000000000002,0.9999999999999999,-1.2,-0.7
1.0001191669973353,0.9993593196528542,0.99779610147093,-1.18,-0.71
1.000420398412808,0.9994891793468603,0.9980922753346034,-1.18,-0.71
1.0000000000000002,0.9999999999999997,0.9999999999999999,-1.2,-0.7
0.9999999999999999,1.0000000000000002,1.0000000000000002,-1.2,-0.7
0.9999999999999997,0.9999999999999999,1.0,-1.2,-0.7
1.0003260819609714,1.0013434957347942,0.9963684382615926,-1.18,-0.71
1.0001509536196416,0.9998475561322394,0.9972480235291644,-1.18,-0.71
0.9999999999999998,1.0,1.0000000000000002,-1.2,-0.7
1.0,1.0000000000000002,0.9999999999999999,-1.2,-0.7
1.0000000000000002,1.0000000000000004,1.0,-1.2,-0.7
0.9999999999999999,0.9999999999999999,1.0,-1.2,-0.7
1.0000000000000002,0.9999999999999999,0.9999999999999999,-1.2,-0.7
0.9999999999999999,1.0000000000000002,1.0,-1.2,-0.7
0.999766983044864,1.0005575363834105,0.9976426300910392,-1.18,-0.71
0.9999124134829696,0.999785075053801,0.9976766996907845,-1.18,-0.71
0.9999999999999997,1.0,1.0000000000000002,-1.2,-0.7
1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.2,-0.7
1.0000000000000002,0.9999999999999999,0.9999999999999999,-1.2,-0.7
1.0,0.9999999999999996,1.0,-1.2,-0.7
1.0,1.0,1.0000000000000002,-1.2,-0.7
