beta_x1,beta_s_x2,beta_s_pois,sigma_s_x2,sigma_s_pois
1.0011272445903023,1.1788354619188535,0.2714704843909616,-0.56,-0.86
0.9323077731767456,0.9772081771426719,0.40910730697780867,-0.51,-0.93
0.9664678246774574,1.0382426028346339,0.3340255193082943,-0.55,-0.28
0.9752612292315151,1.1093739998500805,0.3128901040390306,-0.57,-0.93
1.0046783535234065,1.0854859237399235,0.5415540774565818,-0.56,-0.78
1.0090416537928695,1.151610320716506,0.343672987305838,-0.55,-0.92
0.9782861684674614,1.22269405696914,0.20488044958600454,-0.49,-0.85
0.9815442297229164,0.9240252833403657,0.4563236678318476,-0.55,-0.89
1.0129712481744888,1.0292898204610597,0.48950786400313584,-0.59,-0.95
0.9918795463415405,0.9840327568629226,0.45515853569052284,-0.51,-0.99
0.9718834537355902,1.1146605563652052,0.35834919332331466,-0.5,-0.85
1.0144798369074939,1.0553487100047887,0.20704022809104658,-0.45,-0.96
1.019661788001017,1.1416737380518127,0.3598484783716537,-0.58,-0.98
0.9879630841156107,0.9866958660347819,0.9841125236668209,-2.98,-0.71
0.962238948373249,1.0593072002968549,0.2891289493100737,-0.5,-0.71
1.0606377521811035,1.1064418085447107,0.36845990326900135,-0.55,-1.0
1.0193253637311401,1.0015357069532087,0.38283017854579343,-0.5,-1.0
1.0297919550943833,1.0492078885526195,0.42741458169923935,-0.49,-0.98
0.9817527645954598,1.0189216160615393,0.3795665950286317,-0.49,-1.08
1.064085622154727,1.0109539785424246,0.4940085521494827,-0.51,-0.98
0.9903560177804365,1.0213016091024385,0.3367910505953013,-0.52,-0.03
0.969784444764465,1.2033657713777766,0.2801670921948897,-0.54,-0.89
0.9320310652848806,1.014429200017819,0.23369822773894464,-0.52,-0.01
0.9694236975610131,1.0048660478377978,0.3320230944436705,-0.47,-0.99
0.9945693667965938,0.9218010607492143,0.6491839561009082,-0.58,-0.99
1.0516291242679774,1.0370938132215286,0.5122811452723615,-0.55,-1.02
1.0128507762578896,1.0591754625426468,0.2794050319124954,-0.5,-0.54
1.0293820636442812,1.163522528159824,0.4221344823257236,-0.61,-1.02
0.9902387459131716,1.115799177493778,0.29991689707815733,-0.54,-0.62
0.9699188443242239,1.2292691567707803,0.20119825240496475,-0.5,-0.89
0.9840374638438936,1.1654584757791773,0.37341586920234954,-0.55,-0.95
0.9892138467564987,0.9973993410986532,0.5375517995044118,-0.51,-1.12
1.0599480222888478,0.966372339837689,0.6251527786846427,-0.6,-1.02
0.9393924876723682,0.9858899944188887,0.4135767019909427,-0.55,-0.86
0.9893843366752562,1.0077162324930704,0.5711405525543689,-0.58,-0.99
1.0115243772543208,1.024145230118597,0.567672017647528,-0.57,-0.94
0.9938992044442866,1.2019456480588455,0.3063412420409118,-0.5,-0.95
1.048893503285724,0.9935139969138027,0.6180052790424257,-0.62,-1.0
1.0276939226050694,1.0869844840283132,0.4432261521036146,-0.58,-0.71
0.9772854086779073,0.9387941748510609,0.6356622121442016,-0.6,-0.86
1.0124298910223157,1.1196726740872809,0.42483755912279514,-0.57,-0.79
1.0070703557441674,1.1060877476204716,0.40753835921675785,-0.58,-0.92
1.054311422520108,1.121049001814048,0.4083018462701911,-0.54,-0.95
