beta_x1,beta_s_x2,beta_s_pois,sigma_s_x2,sigma_s_pois
1.0244200670573234,0.9748747947759419,0.8154409522396938,-0.65,-1.38
1.0043150975093342,0.973062381468835,0.8974731775288193,-0.64,-1.46
1.0003476776189417,0.9491917156439833,0.8103744660579545,-0.59,-1.37
0.9481103522914417,0.898351978119986,0.8737828595763384,-0.6,-1.37
1.0242390855426902,0.9728431444495376,0.805731598792593,-0.64,-1.38
0.9622951680778378,0.9587808696105952,1.0106151589916297,-2.98,-1.24
0.9959501833200173,0.9284381876653259,0.9003689448651865,-0.65,-1.38
1.0841266180231175,0.9156009164568162,0.7567966431290674,-0.6,-1.38
0.9826715284699118,0.9261055677537732,0.7085032711443449,-0.55,-1.38
1.0087439174934003,0.9390651757274049,0.8203299450252718,-0.58,-1.38
0.9803555085528435,0.919019028631029,0.8201028805872698,-0.57,-1.42
1.0400983718913501,0.964271878495451,0.8806727226769945,-0.63,-1.4
0.9778663389644284,0.9322442968499864,0.9063568804002493,-0.66,-1.35
0.9913206841110593,0.9292591051838412,0.7133368723691206,-0.58,-1.32
0.9506844271916487,0.9081642354919274,0.7164536460759464,-0.59,-1.41
0.9708788720427913,0.9098033105798725,0.796879616286454,-0.57,-1.4
0.9989350608459091,0.9840810311073562,0.956803553080575,-0.72,-1.42
1.0394752461960173,0.9967507813966994,0.852143739713416,-0.63,-1.47
0.9159633182281309,0.8650674833043677,0.742463202328824,-0.6,-1.24
1.0306295047541854,0.9847282216830416,0.8766812656634829,-0.69,-1.38
0.9358417799117306,0.743556207348257,0.723387069883802,-0.6,-1.18
0.9306799360277022,0.9480851883796926,0.6641384642828321,-0.55,-1.29
0.993977007883627,0.9743265833275493,0.7785551747800267,-0.6,-1.36
0.9747246515824127,1.0045598009101406,0.9791469181464185,-0.75,-1.54
0.9800448918013431,0.9889642431308042,1.0227281470559422,-2.89,-1.4
0.9807944980774052,0.9114023956525328,0.8905423382028363,-0.68,-1.34
0.9973133950935296,0.9975889734452712,0.9998911929305875,-0.98,-1.38
1.0072622797067035,0.9953385707524424,0.9895145434125056,-0.82,-1.39
1.0165600862375233,0.9946352980726196,0.7473271043394657,-0.55,-1.44
1.0051392247408806,1.0014628968088437,0.9861726949133903,-0.82,-1.44
1.020853235893105,0.8754115283313023,0.7985202651489475,-0.64,-1.27
1.0014622712262269,0.987259694736567,0.9861488493121602,-0.81,-1.37
1.0098780907864349,0.9189640031122359,0.8003038049554014,-0.63,-1.31
0.9822747166752392,0.9278685219335399,0.9096925994376448,-0.72,-1.29
1.0490391790999238,0.9584782061624265,0.8519953000072769,-0.64,-1.38
