beta_x1,beta_s_x2,beta_s_pois,sigma_s_x2,sigma_s_pois
1.0222891972781232,1.2866083799817591,0.26426969928718463,-0.55,-0.91
0.9925901285333725,1.1496551323123472,0.18557087809522158,-0.54,-0.62
1.0504527662687129,1.0905802978412626,0.4535618071858477,-0.6,-0.9
1.0057496755008608,1.1596232358276861,0.43301847956852074,-0.57,-0.85
1.0411703752673709,1.1423956469685081,0.35643527870019487,-0.56,-0.89
1.0067859572521674,1.0876840421165443,0.3608082931181101,-0.51,-1.02
1.0007742704633642,1.2604733066622718,0.18607085429080994,-0.55,-0.77
0.9341108445168664,1.0116428665270154,0.37531114575721997,-0.51,-0.82
0.9766053610475872,1.0590253309780813,0.3185671245265136,-0.54,-0.07
0.9724040087016084,1.1398103837516924,0.28982047840026165,-0.57,-0.84
1.0023540361739056,1.1166412072061955,0.5241104333924224,-0.56,-0.65
1.0128156631692136,1.2044063820023316,0.27183584846890907,-0.54,-0.83
0.9805341379609392,1.2606548116850766,0.17627025477812658,-0.49,-0.75
0.9840653015242884,0.9483828202047586,0.4086687306586121,-0.54,-0.75
1.0121981281321375,1.034484112289304,0.4861856298289219,-0.59,-0.87
0.989786641684704,1.0103580498916094,0.427225089679024,-0.51,-0.92
0.9747176235283234,1.1519620219731554,0.3109357775897361,-0.49,-0.71
1.0192225523412974,1.1117699898467948,0.14926855778234485,-0.45,-0.89
1.0196949035117857,1.1724920576728226,0.31575084706748213,-0.57,-0.9
0.9871992508570674,0.988818390702435,0.9884100808644691,-2.98,-0.62
0.9585463395389459,1.1326906229053495,0.21554219142881093,-0.49,-0.38
1.0493586997182545,1.1320479404599306,0.34983085942106534,-0.55,-0.94
1.0214624168058466,1.0281808718186898,0.34012189839031903,-0.49,-0.92
1.0268154588248501,1.0807490761659733,0.38195322124778586,-0.48,-0.91
0.9765201751507798,1.0475309928761765,0.3281862601451337,-0.48,-1.04
1.0595202472052685,1.021521686897291,0.48051512239233474,-0.51,-0.9
0.9949260599668467,1.0474736560211848,0.33359298249416997,-0.51,-0.01
0.9699122216431042,1.2389230678427308,0.2339536598768966,-0.53,-0.78
